img_url,label
car/car_02/05/0027.png,0.0
car/car_02/05/0028.png,0.0
car/car_02/05/0029.png,0.0
car/car_02/05/0030.png,0.0
car/car_02/05/0031.png,0.0
car/car_02/05/0032.png,0.0
car/car_02/05/0033.png,0.0
car/car_02/06/0020.png,0.0
car/car_02/06/0021.png,0.0
car/car_02/06/0022.png,0.0
car/car_02/06/0023.png,0.0
car/car_02/06/0024.png,0.0
car/car_02/06/0025.png,0.0
car/car_02/06/0026.png,0.0
car/car_02/06/0027.png,0.0
car/car_02/06/0028.png,0.0
car/car_02/06/0029.png,0.0
car/car_02/06/0030.png,0.0
car/car_02/06/0031.png,0.0
car/car_02/06/0032.png,0.0
car/car_02/06/0033.png,0.0
car/car_02/06/0034.png,0.0
car/car_02/06/0035.png,0.0
car/car_02/07/0005.png,0.0
car/car_02/07/0006.png,0.0
car/car_02/07/0007.png,0.0
car/car_02/07/0008.png,0.0
car/car_02/07/0009.png,0.0
car/car_02/07/0010.png,0.0
car/car_02/07/0011.png,0.0
car/car_02/07/0012.png,0.0
car/car_02/07/0013.png,0.0
car/car_02/07/0014.png,0.0
car/car_02/07/0015.png,0.0
car/car_02/07/0016.png,0.0
car/car_02/07/0017.png,0.0
car/car_02/07/0018.png,0.0
car/car_02/07/0019.png,0.0
car/car_02/07/0020.png,0.0
car/car_02/07/0021.png,0.0
car/car_02/07/0022.png,0.0
car/car_02/07/0023.png,0.0
car/car_02/07/0024.png,0.0
car/car_02/07/0025.png,0.0
car/car_02/07/0035.png,1.0
car/car_02/07/0036.png,1.0
car/car_02/07/0037.png,1.0
car/car_02/07/0038.png,1.0
car/car_02/07/0039.png,1.0
car/car_02/07/0040.png,1.0
car/car_02/07/0041.png,1.0
car/car_02/07/0042.png,1.0
car/car_02/07/0043.png,1.0
car/car_02/07/0044.png,1.0
car/car_02/07/0045.png,1.0
car/car_02/07/0046.png,1.0
car/car_02/07/0047.png,1.0
car/car_02/07/0048.png,1.0
car/car_02/07/0049.png,1.0
car/car_02/08/0005.png,0.0
car/car_02/08/0006.png,0.0
car/car_02/08/0007.png,0.0
car/car_02/08/0008.png,0.0
car/car_02/08/0009.png,0.0
car/car_02/08/0010.png,0.0
car/car_02/08/0011.png,0.0
car/car_02/08/0012.png,0.0
car/car_02/08/0013.png,0.0
car/car_02/08/0014.png,0.0
car/car_02/08/0015.png,0.0
car/car_02/08/0016.png,0.0
car/car_02/08/0028.png,1.0
car/car_02/08/0029.png,1.0
car/car_02/08/0030.png,1.0
car/car_02/09/0010.png,0.0
car/car_02/09/0011.png,0.0
car/car_02/09/0012.png,0.0
car/car_02/09/0013.png,0.0
car/car_02/09/0014.png,0.0
car/car_02/09/0015.png,0.0
car/car_02/09/0016.png,0.0
car/car_02/09/0017.png,0.0
car/car_02/09/0018.png,0.0
car/car_02/09/0033.png,1.0
car/car_02/09/0034.png,1.0
car/car_02/09/0035.png,1.0
car/car_02/09/0036.png,1.0
car/car_02/09/0037.png,1.0
car/car_02/09/0038.png,1.0
car/car_02/09/0039.png,1.0
car/car_02/09/0040.png,1.0
car/car_02/10/0029.png,1.0
car/car_02/10/0030.png,1.0
car/car_02/10/0031.png,1.0
car/car_02/10/0032.png,1.0
car/car_02/10/0033.png,1.0
car/car_02/10/0034.png,1.0
car/car_02/10/0035.png,1.0
car/car_02/10/0036.png,1.0
car/car_02/10/0037.png,1.0
car/car_02/10/0038.png,1.0
car/car_02/10/0039.png,1.0
car/car_02/10/0040.png,1.0
car/car_02/10/0041.png,1.0
car/car_02/10/0042.png,1.0
car/car_02/10/0043.png,1.0
chair/chair_01/02/0008.png,0.0
chair/chair_01/02/0009.png,0.0
chair/chair_01/02/0010.png,0.0
chair/chair_01/02/0011.png,0.0
chair/chair_01/02/0013.png,0.0
chair/chair_01/02/0014.png,0.0
chair/chair_01/02/0015.png,0.0
chair/chair_01/02/0016.png,0.0
chair/chair_01/02/0017.png,0.0
chair/chair_01/02/0018.png,0.0
chair/chair_01/02/0019.png,0.0
chair/chair_01/02/0020.png,0.0
chair/chair_01/02/0021.png,0.0
chair/chair_01/02/0022.png,0.0
chair/chair_01/02/0023.png,0.0
chair/chair_01/02/0024.png,0.0
chair/chair_01/02/0025.png,0.0
chair/chair_01/02/0026.png,0.0
chair/chair_01/02/0046.png,1.0
chair/chair_01/02/0047.png,1.0
chair/chair_01/03/0000.png,1.0
chair/chair_01/03/0001.png,1.0
chair/chair_01/03/0002.png,1.0
chair/chair_01/03/0003.png,1.0
chair/chair_01/03/0004.png,1.0
chair/chair_01/03/0005.png,1.0
chair/chair_01/03/0006.png,1.0
chair/chair_01/03/0008.png,1.0
chair/chair_01/03/0009.png,1.0
chair/chair_01/03/0010.png,1.0
chair/chair_01/03/0011.png,1.0
chair/chair_01/03/0012.png,1.0
chair/chair_01/03/0013.png,1.0
chair/chair_01/03/0014.png,1.0
chair/chair_01/03/0021.png,0.0
chair/chair_01/03/0022.png,0.0
chair/chair_01/03/0023.png,0.0
chair/chair_01/03/0024.png,0.0
chair/chair_01/03/0033.png,0.0
chair/chair_01/03/0034.png,0.0
chair/chair_01/03/0035.png,0.0
chair/chair_01/03/0036.png,0.0
chair/chair_01/03/0037.png,0.0
chair/chair_01/03/0045.png,1.0
chair/chair_01/03/0046.png,1.0
chair/chair_01/03/0047.png,1.0
chair/chair_01/03/0048.png,1.0
chair/chair_01/03/0049.png,1.0
chair/chair_01/04/0012.png,0.0
chair/chair_01/04/0013.png,0.0
chair/chair_01/04/0014.png,0.0
chair/chair_01/04/0015.png,0.0
chair/chair_01/04/0023.png,1.0
chair/chair_01/04/0024.png,1.0
chair/chair_01/04/0025.png,1.0
chair/chair_01/04/0026.png,1.0
chair/chair_01/04/0027.png,1.0
chair/chair_01/04/0030.png,1.0
chair/chair_01/04/0031.png,1.0
chair/chair_01/04/0032.png,1.0
chair/chair_01/04/0033.png,1.0
chair/chair_01/04/0044.png,0.0
chair/chair_01/04/0045.png,0.0
chair/chair_01/04/0046.png,0.0
chair/chair_01/05/0000.png,1.0
chair/chair_01/05/0010.png,1.0
chair/chair_01/05/0011.png,1.0
chair/chair_01/05/0012.png,1.0
chair/chair_01/05/0017.png,0.0
chair/chair_01/05/0018.png,0.0
chair/chair_01/05/0019.png,0.0
chair/chair_01/05/0020.png,0.0
chair/chair_01/05/0021.png,0.0
chair/chair_01/05/0022.png,0.0
chair/chair_01/05/0023.png,0.0
chair/chair_01/05/0024.png,0.0
chair/chair_01/05/0025.png,0.0
chair/chair_01/05/0026.png,0.0
chair/chair_01/05/0027.png,0.0
chair/chair_01/05/0028.png,0.0
chair/chair_01/05/0029.png,0.0
chair/chair_01/05/0030.png,0.0
chair/chair_01/05/0031.png,0.0
chair/chair_01/05/0032.png,0.0
chair/chair_01/05/0033.png,0.0
chair/chair_01/05/0034.png,0.0
chair/chair_01/05/0042.png,1.0
chair/chair_01/05/0043.png,1.0
chair/chair_01/05/0044.png,1.0
chair/chair_01/05/0045.png,1.0
chair/chair_01/05/0046.png,1.0
chair/chair_01/05/0047.png,1.0
chair/chair_01/06/0000.png,1.0
chair/chair_01/06/0001.png,1.0
chair/chair_01/06/0002.png,1.0
chair/chair_01/06/0003.png,1.0
chair/chair_01/06/0004.png,1.0
chair/chair_01/06/0005.png,1.0
chair/chair_01/06/0006.png,1.0
chair/chair_01/06/0007.png,1.0
chair/chair_01/06/0008.png,1.0
chair/chair_01/06/0009.png,1.0
chair/chair_01/06/0010.png,1.0
chair/chair_01/06/0011.png,1.0
chair/chair_01/06/0012.png,1.0
chair/chair_01/06/0013.png,1.0
chair/chair_01/06/0014.png,1.0
chair/chair_01/06/0021.png,0.0
chair/chair_01/06/0022.png,0.0
chair/chair_01/06/0023.png,0.0
chair/chair_01/06/0024.png,0.0
chair/chair_01/06/0025.png,0.0
chair/chair_01/06/0026.png,0.0
chair/chair_01/06/0027.png,0.0
chair/chair_01/06/0028.png,0.0
chair/chair_01/06/0029.png,0.0
chair/chair_01/06/0030.png,0.0
chair/chair_01/06/0031.png,0.0
chair/chair_01/06/0032.png,0.0
chair/chair_01/06/0033.png,0.0
chair/chair_01/06/0034.png,0.0
chair/chair_01/06/0035.png,0.0
chair/chair_01/06/0036.png,0.0
chair/chair_01/06/0037.png,0.0
chair/chair_01/06/0045.png,1.0
chair/chair_01/06/0046.png,1.0
chair/chair_01/06/0047.png,1.0
chair/chair_01/06/0048.png,1.0
chair/chair_01/06/0049.png,1.0
chair/chair_01/07/0008.png,1.0
chair/chair_01/07/0009.png,1.0
chair/chair_01/07/0010.png,1.0
chair/chair_01/07/0011.png,1.0
chair/chair_01/07/0012.png,1.0
chair/chair_01/07/0013.png,1.0
chair/chair_01/07/0014.png,1.0
chair/chair_01/07/0015.png,1.0
chair/chair_01/07/0016.png,1.0
chair/chair_01/07/0017.png,1.0
chair/chair_01/07/0018.png,1.0
chair/chair_01/07/0019.png,1.0
chair/chair_01/07/0020.png,1.0
chair/chair_01/07/0021.png,1.0
chair/chair_01/07/0022.png,1.0
chair/chair_01/07/0030.png,0.0
chair/chair_01/07/0031.png,0.0
chair/chair_01/07/0032.png,0.0
chair/chair_01/07/0033.png,0.0
chair/chair_01/07/0034.png,0.0
chair/chair_01/07/0035.png,0.0
chair/chair_01/07/0036.png,0.0
chair/chair_01/07/0037.png,0.0
chair/chair_01/07/0038.png,0.0
chair/chair_01/07/0039.png,0.0
chair/chair_01/07/0040.png,0.0
chair/chair_01/07/0041.png,0.0
chair/chair_01/07/0042.png,0.0
chair/chair_01/07/0043.png,0.0
chair/chair_01/07/0044.png,0.0
chair/chair_01/07/0045.png,0.0
chair/chair_01/08/0000.png,0.0
chair/chair_01/08/0001.png,0.0
chair/chair_01/08/0002.png,0.0
chair/chair_01/08/0003.png,0.0
chair/chair_01/08/0004.png,0.0
chair/chair_01/08/0005.png,0.0
chair/chair_01/08/0006.png,0.0
chair/chair_01/08/0007.png,0.0
chair/chair_01/08/0008.png,0.0
chair/chair_01/08/0009.png,0.0
chair/chair_01/08/0010.png,0.0
chair/chair_01/08/0011.png,0.0
chair/chair_01/08/0012.png,0.0
chair/chair_01/08/0013.png,0.0
chair/chair_01/08/0024.png,1.0
chair/chair_01/08/0025.png,1.0
chair/chair_01/08/0026.png,1.0
chair/chair_01/08/0027.png,1.0
chair/chair_01/08/0028.png,1.0
chair/chair_01/08/0029.png,1.0
chair/chair_01/08/0030.png,1.0
chair/chair_01/08/0031.png,1.0
chair/chair_01/08/0032.png,1.0
chair/chair_01/08/0033.png,1.0
chair/chair_01/08/0042.png,0.0
chair/chair_01/08/0043.png,0.0
chair/chair_01/08/0044.png,0.0
chair/chair_01/08/0045.png,0.0
chair/chair_01/08/0046.png,0.0
chair/chair_01/08/0047.png,0.0
chair/chair_01/08/0048.png,0.0
chair/chair_01/08/0049.png,0.0
chair/chair_01/09/0000.png,1.0
chair/chair_01/09/0011.png,0.0
chair/chair_01/09/0012.png,0.0
chair/chair_01/09/0013.png,0.0
chair/chair_01/09/0014.png,0.0
chair/chair_01/09/0015.png,0.0
chair/chair_01/09/0016.png,0.0
chair/chair_01/09/0017.png,0.0
chair/chair_01/09/0018.png,0.0
chair/chair_01/09/0019.png,0.0
chair/chair_01/09/0020.png,0.0
chair/chair_01/09/0021.png,0.0
chair/chair_01/09/0022.png,0.0
chair/chair_01/09/0023.png,0.0
chair/chair_01/09/0024.png,0.0
chair/chair_01/09/0025.png,0.0
chair/chair_01/09/0026.png,0.0
chair/chair_01/09/0034.png,1.0
chair/chair_01/09/0035.png,1.0
chair/chair_01/09/0036.png,1.0
chair/chair_01/09/0037.png,1.0
chair/chair_01/09/0038.png,1.0
chair/chair_01/09/0039.png,1.0
chair/chair_01/09/0040.png,1.0
chair/chair_01/09/0041.png,1.0
chair/chair_01/09/0042.png,1.0
chair/chair_01/09/0043.png,1.0
chair/chair_01/09/0044.png,1.0
chair/chair_01/09/0045.png,1.0
chair/chair_01/09/0046.png,1.0
chair/chair_01/09/0047.png,1.0
chair/chair_01/09/0048.png,1.0
chair/chair_01/10/0000.png,1.0
chair/chair_01/10/0001.png,1.0
chair/chair_01/10/0002.png,1.0
chair/chair_01/10/0003.png,1.0
chair/chair_01/10/0004.png,1.0
chair/chair_01/10/0005.png,1.0
chair/chair_01/10/0006.png,1.0
chair/chair_01/10/0007.png,1.0
chair/chair_01/10/0021.png,0.0
chair/chair_01/10/0022.png,0.0
chair/chair_01/10/0023.png,0.0
chair/chair_01/10/0024.png,0.0
chair/chair_01/10/0025.png,0.0
chair/chair_01/10/0026.png,0.0
chair/chair_01/10/0027.png,0.0
chair/chair_01/10/0028.png,0.0
chair/chair_01/10/0029.png,0.0
chair/chair_01/10/0030.png,0.0
chair/chair_01/10/0031.png,0.0
chair/chair_01/10/0032.png,0.0
chair/chair_01/10/0033.png,0.0
chair/chair_01/10/0034.png,0.0
chair/chair_01/10/0048.png,1.0
chair/chair_01/10/0049.png,1.0
chair/chair_02/01/0000.png,1.0
chair/chair_02/01/0001.png,1.0
chair/chair_02/01/0002.png,1.0
chair/chair_02/01/0003.png,1.0
chair/chair_02/01/0004.png,1.0
chair/chair_02/01/0005.png,1.0
chair/chair_02/01/0006.png,1.0
chair/chair_02/01/0007.png,1.0
chair/chair_02/01/0008.png,1.0
chair/chair_02/01/0009.png,1.0
chair/chair_02/01/0010.png,1.0
chair/chair_02/01/0011.png,1.0
chair/chair_02/01/0012.png,1.0
chair/chair_02/01/0013.png,1.0
chair/chair_02/01/0014.png,1.0
chair/chair_02/01/0015.png,1.0
chair/chair_02/01/0032.png,0.0
chair/chair_02/01/0033.png,0.0
chair/chair_02/01/0034.png,0.0
chair/chair_02/01/0035.png,0.0
chair/chair_02/01/0036.png,0.0
chair/chair_02/01/0037.png,0.0
chair/chair_02/01/0038.png,0.0
chair/chair_02/01/0039.png,0.0
chair/chair_02/01/0040.png,0.0
chair/chair_02/01/0041.png,0.0
chair/chair_02/01/0042.png,0.0
chair/chair_02/03/0000.png,1.0
chair/chair_02/03/0001.png,1.0
chair/chair_02/03/0002.png,1.0
chair/chair_02/03/0003.png,1.0
chair/chair_02/03/0004.png,1.0
chair/chair_02/03/0005.png,1.0
chair/chair_02/03/0006.png,1.0
chair/chair_02/03/0007.png,1.0
chair/chair_02/03/0016.png,0.0
chair/chair_02/03/0017.png,0.0
chair/chair_02/03/0018.png,0.0
chair/chair_02/03/0019.png,0.0
chair/chair_02/03/0020.png,0.0
chair/chair_02/03/0021.png,0.0
chair/chair_02/03/0022.png,0.0
chair/chair_02/03/0023.png,0.0
chair/chair_02/03/0027.png,0.0
chair/chair_02/03/0028.png,0.0
chair/chair_02/03/0029.png,0.0
chair/chair_02/03/0030.png,0.0
chair/chair_02/04/0000.png,1.0
chair/chair_02/04/0001.png,1.0
chair/chair_02/04/0002.png,1.0
chair/chair_02/04/0003.png,1.0
chair/chair_02/04/0010.png,0.0
chair/chair_02/04/0011.png,0.0
chair/chair_02/04/0012.png,0.0
chair/chair_02/04/0013.png,0.0
chair/chair_02/04/0026.png,0.0
chair/chair_02/04/0027.png,0.0
chair/chair_02/04/0028.png,0.0
chair/chair_02/04/0029.png,0.0
chair/chair_02/04/0030.png,0.0
chair/chair_02/04/0034.png,1.0
chair/chair_02/04/0043.png,1.0
chair/chair_02/04/0044.png,1.0
chair/chair_02/04/0045.png,1.0
chair/chair_02/04/0046.png,1.0
chair/chair_02/04/0047.png,1.0
chair/chair_02/04/0048.png,1.0
chair/chair_02/04/0049.png,1.0
chair/chair_02/05/0013.png,0.0
chair/chair_02/05/0014.png,0.0
chair/chair_02/05/0015.png,0.0
chair/chair_02/05/0016.png,0.0
chair/chair_02/05/0017.png,0.0
chair/chair_02/05/0018.png,0.0
chair/chair_02/05/0019.png,0.0
chair/chair_02/05/0020.png,0.0
chair/chair_02/05/0021.png,0.0
chair/chair_02/05/0022.png,0.0
chair/chair_02/05/0032.png,1.0
chair/chair_02/05/0033.png,1.0
chair/chair_02/05/0034.png,1.0
chair/chair_02/05/0035.png,1.0
chair/chair_02/05/0036.png,1.0
chair/chair_02/05/0037.png,1.0
chair/chair_02/05/0038.png,1.0
chair/chair_02/05/0039.png,1.0
chair/chair_02/05/0040.png,1.0
chair/chair_02/05/0041.png,1.0
chair/chair_02/07/0000.png,0.0
chair/chair_02/07/0001.png,0.0
chair/chair_02/07/0002.png,0.0
chair/chair_02/07/0003.png,0.0
chair/chair_02/07/0004.png,0.0
chair/chair_02/07/0005.png,0.0
chair/chair_02/07/0006.png,0.0
chair/chair_02/07/0007.png,0.0
chair/chair_02/07/0008.png,0.0
chair/chair_02/07/0009.png,0.0
chair/chair_02/07/0020.png,1.0
chair/chair_02/07/0021.png,1.0
chair/chair_02/07/0022.png,1.0
chair/chair_02/07/0023.png,1.0
chair/chair_02/07/0024.png,1.0
chair/chair_02/07/0025.png,1.0
chair/chair_02/07/0026.png,1.0
chair/chair_02/07/0027.png,1.0
chair/chair_02/07/0028.png,1.0
chair/chair_02/07/0029.png,1.0
chair/chair_02/07/0030.png,1.0
chair/chair_02/07/0048.png,0.0
chair/chair_02/07/0049.png,0.0
chair/chair_02/08/0009.png,0.0
chair/chair_02/08/0010.png,0.0
chair/chair_02/08/0011.png,0.0
chair/chair_02/08/0012.png,0.0
chair/chair_02/08/0013.png,0.0
chair/chair_02/08/0014.png,0.0
chair/chair_02/08/0015.png,0.0
chair/chair_02/08/0016.png,0.0
chair/chair_02/08/0017.png,0.0
chair/chair_02/08/0018.png,0.0
chair/chair_02/08/0019.png,0.0
chair/chair_02/08/0020.png,0.0
chair/chair_02/08/0021.png,0.0
chair/chair_02/08/0035.png,1.0
chair/chair_02/08/0036.png,1.0
chair/chair_02/08/0037.png,1.0
chair/chair_02/08/0038.png,1.0
chair/chair_02/08/0039.png,1.0
chair/chair_02/08/0040.png,1.0
chair/chair_02/08/0041.png,1.0
chair/chair_02/08/0042.png,1.0
chair/chair_02/08/0043.png,1.0
chair/chair_02/09/0000.png,1.0
chair/chair_02/09/0001.png,1.0
chair/chair_02/09/0002.png,1.0
chair/chair_02/09/0003.png,1.0
chair/chair_02/09/0004.png,1.0
chair/chair_02/09/0010.png,0.0
chair/chair_02/09/0011.png,0.0
chair/chair_02/09/0012.png,0.0
chair/chair_02/09/0013.png,0.0
chair/chair_02/09/0014.png,0.0
chair/chair_02/09/0015.png,0.0
chair/chair_02/09/0016.png,0.0
chair/chair_02/09/0017.png,0.0
chair/chair_02/09/0018.png,0.0
chair/chair_02/09/0019.png,0.0
chair/chair_02/09/0030.png,0.0
chair/chair_02/09/0031.png,0.0
chair/chair_02/09/0032.png,0.0
chair/chair_02/09/0042.png,1.0
chair/chair_02/09/0043.png,1.0
chair/chair_02/09/0044.png,1.0
chair/chair_02/09/0045.png,1.0
chair/chair_02/09/0046.png,1.0
chair/chair_02/09/0047.png,1.0
chair/chair_02/09/0048.png,1.0
chair/chair_02/09/0049.png,1.0
chair/chair_02/10/0000.png,0.0
chair/chair_02/10/0001.png,0.0
chair/chair_02/10/0007.png,1.0
chair/chair_02/10/0008.png,1.0
chair/chair_02/10/0009.png,1.0
chair/chair_02/10/0010.png,1.0
chair/chair_02/10/0011.png,1.0
chair/chair_02/10/0012.png,1.0
chair/chair_02/10/0013.png,1.0
chair/chair_02/10/0014.png,1.0
chair/chair_02/10/0015.png,1.0
chair/chair_02/10/0016.png,1.0
chair/chair_02/10/0017.png,1.0
chair/chair_02/10/0018.png,1.0
chair/chair_02/10/0019.png,1.0
chair/chair_02/10/0020.png,1.0
chair/chair_02/10/0042.png,0.0
chair/chair_02/10/0043.png,0.0
chair/chair_02/10/0044.png,0.0
chair/chair_02/10/0045.png,0.0
chair/chair_02/10/0046.png,0.0
chair/chair_02/10/0047.png,0.0
chair/chair_02/10/0048.png,0.0
chair/chair_02/10/0049.png,0.0
couch/couch_01/02/0000.png,1.0
couch/couch_01/02/0001.png,1.0
couch/couch_01/02/0002.png,1.0
couch/couch_01/02/0003.png,1.0
couch/couch_01/02/0004.png,1.0
couch/couch_01/02/0005.png,1.0
couch/couch_01/02/0006.png,1.0
couch/couch_01/02/0007.png,1.0
couch/couch_01/02/0008.png,1.0
couch/couch_01/02/0009.png,1.0
couch/couch_01/02/0010.png,1.0
couch/couch_01/02/0011.png,1.0
couch/couch_01/02/0012.png,1.0
couch/couch_01/02/0013.png,1.0
couch/couch_01/02/0014.png,1.0
couch/couch_01/02/0015.png,1.0
couch/couch_01/02/0016.png,1.0
couch/couch_01/02/0017.png,1.0
couch/couch_01/02/0018.png,1.0
couch/couch_01/02/0019.png,1.0
couch/couch_01/02/0020.png,1.0
couch/couch_01/02/0021.png,1.0
couch/couch_01/02/0022.png,1.0
couch/couch_01/02/0023.png,1.0
couch/couch_01/02/0024.png,1.0
couch/couch_01/02/0025.png,1.0
couch/couch_01/02/0026.png,1.0
couch/couch_01/02/0027.png,1.0
couch/couch_01/02/0028.png,1.0
couch/couch_01/02/0029.png,1.0
couch/couch_01/02/0030.png,1.0
couch/couch_01/02/0031.png,1.0
couch/couch_01/02/0032.png,1.0
couch/couch_01/02/0033.png,1.0
couch/couch_01/02/0034.png,1.0
couch/couch_01/02/0035.png,1.0
couch/couch_01/02/0036.png,1.0
couch/couch_01/02/0037.png,1.0
couch/couch_01/02/0038.png,1.0
couch/couch_01/02/0039.png,1.0
couch/couch_01/02/0040.png,1.0
couch/couch_01/02/0041.png,1.0
couch/couch_01/02/0042.png,1.0
couch/couch_01/02/0043.png,1.0
couch/couch_01/02/0044.png,1.0
couch/couch_01/02/0045.png,1.0
couch/couch_01/02/0046.png,1.0
couch/couch_01/02/0047.png,1.0
couch/couch_01/02/0048.png,1.0
couch/couch_01/02/0049.png,1.0
couch/couch_01/03/0000.png,0.0
couch/couch_01/03/0001.png,0.0
couch/couch_01/03/0002.png,0.0
couch/couch_01/03/0003.png,0.0
couch/couch_01/03/0004.png,0.0
couch/couch_01/03/0005.png,0.0
couch/couch_01/03/0006.png,0.0
couch/couch_01/03/0007.png,0.0
couch/couch_01/03/0008.png,0.0
couch/couch_01/03/0009.png,0.0
couch/couch_01/03/0010.png,0.0
couch/couch_01/03/0011.png,0.0
couch/couch_01/03/0012.png,0.0
couch/couch_01/03/0013.png,0.0
couch/couch_01/03/0014.png,0.0
couch/couch_01/04/0000.png,0.0
couch/couch_01/04/0001.png,0.0
couch/couch_01/04/0002.png,0.0
couch/couch_01/04/0003.png,0.0
couch/couch_01/04/0004.png,0.0
couch/couch_01/04/0005.png,0.0
couch/couch_01/04/0006.png,0.0
couch/couch_01/04/0007.png,0.0
couch/couch_01/04/0008.png,0.0
couch/couch_01/04/0009.png,0.0
couch/couch_01/04/0010.png,0.0
couch/couch_01/04/0011.png,0.0
couch/couch_01/04/0012.png,0.0
couch/couch_01/04/0013.png,0.0
couch/couch_01/04/0014.png,0.0
couch/couch_01/04/0015.png,0.0
couch/couch_01/04/0016.png,0.0
couch/couch_01/04/0017.png,0.0
couch/couch_01/04/0018.png,0.0
couch/couch_01/04/0019.png,0.0
couch/couch_01/04/0020.png,0.0
couch/couch_01/04/0021.png,0.0
couch/couch_01/04/0022.png,0.0
couch/couch_01/04/0023.png,0.0
couch/couch_01/04/0024.png,0.0
couch/couch_01/04/0025.png,0.0
couch/couch_01/04/0026.png,0.0
couch/couch_01/04/0027.png,0.0
couch/couch_01/04/0028.png,0.0
couch/couch_01/04/0029.png,0.0
couch/couch_01/04/0030.png,0.0
couch/couch_01/04/0031.png,0.0
couch/couch_01/04/0032.png,0.0
couch/couch_01/04/0033.png,0.0
couch/couch_01/04/0034.png,0.0
couch/couch_01/04/0035.png,0.0
couch/couch_01/04/0036.png,0.0
couch/couch_01/04/0037.png,0.0
couch/couch_01/04/0038.png,0.0
couch/couch_01/04/0039.png,0.0
couch/couch_01/04/0040.png,0.0
couch/couch_01/04/0041.png,0.0
couch/couch_01/04/0042.png,0.0
couch/couch_01/04/0043.png,0.0
couch/couch_01/04/0044.png,0.0
couch/couch_01/04/0045.png,0.0
couch/couch_01/04/0046.png,0.0
couch/couch_01/04/0047.png,0.0
couch/couch_01/04/0048.png,0.0
couch/couch_01/04/0049.png,0.0
couch/couch_01/05/0000.png,1.0
couch/couch_01/05/0001.png,1.0
couch/couch_01/05/0002.png,1.0
couch/couch_01/05/0003.png,1.0
couch/couch_01/05/0004.png,1.0
couch/couch_01/05/0005.png,1.0
couch/couch_01/05/0006.png,1.0
couch/couch_01/05/0007.png,1.0
couch/couch_01/05/0008.png,1.0
couch/couch_01/06/0000.png,1.0
couch/couch_01/06/0001.png,1.0
couch/couch_01/06/0002.png,1.0
couch/couch_01/06/0003.png,1.0
couch/couch_01/06/0004.png,1.0
couch/couch_01/06/0005.png,1.0
couch/couch_01/06/0006.png,1.0
couch/couch_01/06/0007.png,1.0
couch/couch_01/06/0008.png,1.0
couch/couch_01/06/0009.png,1.0
couch/couch_01/06/0010.png,1.0
couch/couch_01/06/0011.png,1.0
couch/couch_01/06/0012.png,1.0
couch/couch_01/06/0013.png,1.0
couch/couch_01/06/0014.png,1.0
couch/couch_01/06/0015.png,1.0
couch/couch_01/06/0016.png,1.0
couch/couch_01/06/0017.png,1.0
couch/couch_01/06/0018.png,1.0
couch/couch_01/06/0019.png,1.0
couch/couch_01/06/0020.png,1.0
couch/couch_01/06/0021.png,1.0
couch/couch_01/06/0022.png,1.0
couch/couch_01/06/0023.png,1.0
couch/couch_01/06/0024.png,1.0
couch/couch_01/06/0025.png,1.0
couch/couch_01/06/0026.png,1.0
couch/couch_01/06/0027.png,1.0
couch/couch_01/06/0028.png,1.0
couch/couch_01/06/0029.png,1.0
couch/couch_01/06/0030.png,1.0
couch/couch_01/06/0031.png,1.0
couch/couch_01/06/0032.png,1.0
couch/couch_01/06/0033.png,1.0
couch/couch_01/06/0034.png,1.0
couch/couch_01/06/0035.png,1.0
couch/couch_01/06/0036.png,1.0
couch/couch_01/06/0037.png,1.0
couch/couch_01/07/0000.png,1.0
couch/couch_01/07/0001.png,1.0
couch/couch_01/07/0002.png,1.0
couch/couch_01/07/0003.png,1.0
couch/couch_01/07/0004.png,1.0
couch/couch_01/07/0005.png,1.0
couch/couch_01/07/0006.png,1.0
couch/couch_01/07/0007.png,1.0
couch/couch_01/07/0008.png,1.0
couch/couch_01/07/0009.png,1.0
couch/couch_01/07/0010.png,1.0
couch/couch_01/07/0011.png,1.0
couch/couch_01/07/0012.png,1.0
couch/couch_01/07/0013.png,1.0
couch/couch_01/07/0014.png,1.0
couch/couch_01/07/0015.png,1.0
couch/couch_01/07/0016.png,1.0
couch/couch_01/07/0017.png,1.0
couch/couch_01/07/0018.png,1.0
couch/couch_01/07/0019.png,1.0
couch/couch_01/07/0020.png,1.0
couch/couch_01/07/0021.png,1.0
couch/couch_01/07/0022.png,1.0
couch/couch_01/07/0023.png,1.0
couch/couch_01/07/0024.png,1.0
couch/couch_01/07/0025.png,1.0
couch/couch_01/07/0026.png,1.0
couch/couch_01/07/0027.png,1.0
couch/couch_01/07/0028.png,1.0
couch/couch_01/07/0029.png,1.0
couch/couch_01/07/0030.png,1.0
couch/couch_01/07/0031.png,1.0
couch/couch_01/07/0032.png,1.0
couch/couch_01/07/0033.png,1.0
couch/couch_01/07/0034.png,1.0
couch/couch_01/07/0035.png,1.0
couch/couch_01/07/0036.png,1.0
couch/couch_01/07/0037.png,1.0
couch/couch_01/07/0038.png,1.0
couch/couch_01/07/0039.png,1.0
couch/couch_01/07/0040.png,1.0
couch/couch_01/07/0041.png,1.0
couch/couch_01/07/0042.png,1.0
couch/couch_01/07/0043.png,1.0
couch/couch_01/08/0040.png,1.0
couch/couch_01/08/0041.png,1.0
couch/couch_01/08/0042.png,1.0
couch/couch_01/08/0043.png,1.0
